domain	mediabias_leftcenterbias	mediabias_leftbias	mediabias_rightcenterbias	mediabias_rightbias
theweek.co.uk	1.0	0.0	0.0	0.0
thewire.in	1.0	0.0	0.0	0.0
thewrap.com	1.0	0.0	0.0	0.0
thrillist.com	1.0	0.0	0.0	0.0
time.com	1.0	0.0	0.0	0.0
timesheadline.com	1.0	0.0	0.0	0.0
timesofisrael.com	1.0	0.0	0.0	0.0
timesunion.com	1.0	0.0	0.0	0.0
tmnews.com	1.0	0.0	0.0	0.0
tmz.com	1.0	0.0	0.0	0.0
tomdispatch.com	1.0	0.0	0.0	0.0
transequality.org	1.0	0.0	0.0	0.0
truthbetold.news	1.0	0.0	0.0	0.0
tucson.com	1.0	0.0	0.0	0.0
tuscaloosanews.com	1.0	0.0	0.0	0.0
typemediacenter.org	1.0	0.0	0.0	0.0
uawire.org	1.0	0.0	0.0	0.0
ucsusa.org	1.0	0.0	0.0	0.0
uft.org	1.0	0.0	0.0	0.0
undark.org	1.0	0.0	0.0	0.0
universitybusiness.org	1.0	0.0	0.0	0.0
upr.org	1.0	0.0	0.0	0.0
urban.org	1.0	0.0	0.0	0.0
usatoday.com	1.0	0.0	0.0	0.0
usnews.com	1.0	0.0	0.0	0.0
uticaod.com	1.0	0.0	0.0	0.0
variety.com	1.0	0.0	0.0	0.0
verafiles.org	1.0	0.0	0.0	0.0
vibe.com	1.0	0.0	0.0	0.0
vice.com	1.0	0.0	0.0	0.0
victoriaadvocate.com	1.0	0.0	0.0	0.0
virginiamercury.com	1.0	0.0	0.0	0.0
visaliatimesdelta.com	1.0	0.0	0.0	0.0
vladtv.com	1.0	0.0	0.0	0.0
voiceofsandiego.org	1.0	0.0	0.0	0.0
votevets.org	1.0	0.0	0.0	0.0
vulture.com	1.0	0.0	0.0	0.0
vvdailypress.com	1.0	0.0	0.0	0.0
walesonline.co.uk	1.0	0.0	0.0	0.0
washingtonblade.com	1.0	0.0	0.0	0.0
washingtonmonthly.com	1.0	0.0	0.0	0.0
washingtonpost.com	1.0	0.0	0.0	0.0
weforum.org	1.0	0.0	0.0	0.0
westernmassnews.com	1.0	0.0	0.0	0.0
whistleblower.org	1.0	0.0	0.0	0.0
whitehouse.gov	1.0	0.0	0.0	0.0
wikileaks.org	1.0	0.0	0.0	0.0
wilderness.org	1.0	0.0	0.0	0.0
wilsoncenter.org	1.0	0.0	0.0	0.0
wired.com	1.0	0.0	0.0	0.0
wishtv.com	1.0	0.0	0.0	0.0
wnyc.org	1.0	0.0	0.0	0.0
worldcrunch.com	1.0	0.0	0.0	0.0
worldpolicy.org	1.0	0.0	0.0	0.0
worldpress.org	1.0	0.0	0.0	0.0
wri.org	1.0	0.0	0.0	0.0
wsvn.com	1.0	0.0	0.0	0.0
wvgazettemail.com	1.0	0.0	0.0	0.0
www.abc.net.au	1.0	0.0	0.0	0.0
yaleglobal.yale.edu	1.0	0.0	0.0	0.0
ydr.edu	1.0	0.0	0.0	0.0
ynetnews.edu	1.0	0.0	0.0	0.0
yorkdispatch.edu	1.0	0.0	0.0	0.0
yorkregion.com	1.0	0.0	0.0	0.0
youthradio.edu	1.0	0.0	0.0	0.0
youthrights.org	1.0	0.0	0.0	0.0
zeit.de	1.0	0.0	0.0	0.0
19thnews.org	0.0	1.0	0.0	0.0
Accountable.US	0.0	1.0	0.0	0.0
Brut.Media	0.0	1.0	0.0	0.0
JoeBiden.com	0.0	1.0	0.0	0.0
Them.us	0.0	1.0	0.0	0.0
act.tv	0.0	1.0	0.0	0.0
advocate.com	0.0	1.0	0.0	0.0
afj.org	0.0	1.0	0.0	0.0
aidc.org.za	0.0	1.0	0.0	0.0
alligator.org	0.0	1.0	0.0	0.0
alternet.org	0.0	1.0	0.0	0.0
americablog.com	0.0	1.0	0.0	0.0
americanbridgepac.org	0.0	1.0	0.0	0.0
americanindependent.com	0.0	1.0	0.0	0.0
americanprogress.org	0.0	1.0	0.0	0.0
amsterdamnews.com	0.0	1.0	0.0	0.0
angrywhitemen.org	0.0	1.0	0.0	0.0
attackthesystem.com	0.0	1.0	0.0	0.0
au.org	0.0	1.0	0.0	0.0
austinchronicle.com	0.0	1.0	0.0	0.0
autostraddle.com	0.0	1.0	0.0	0.0
bblackagendareport.com	0.0	1.0	0.0	0.0
billmoyers.com	0.0	1.0	0.0	0.0
bitchmedia.org	0.0	1.0	0.0	0.0
blackamericaweb.com	0.0	1.0	0.0	0.0
blacklivesmatter.com	0.0	1.0	0.0	0.0
blackmainstreet.net	0.0	1.0	0.0	0.0
blue-route.org	0.0	1.0	0.0	0.0
boingboing.net	0.0	1.0	0.0	0.0
boldprogressives.org	0.0	1.0	0.0	0.0
bostonreview.net	0.0	1.0	0.0	0.0
bradford-delong.com	0.0	1.0	0.0	0.0
bust.com	0.0	1.0	0.0	0.0
c4ss.org	0.0	1.0	0.0	0.0
calltoactivism.com	0.0	1.0	0.0	0.0
canadafactcheck.ca	0.0	1.0	0.0	0.0
canadiandimension.com	0.0	1.0	0.0	0.0
capitalandmain.com	0.0	1.0	0.0	0.0
care2.com	0.0	1.0	0.0	0.0
ceasefiremagazine.co.uk	0.0	1.0	0.0	0.0
change.org	0.0	1.0	0.0	0.0
chicagoreader.com	0.0	1.0	0.0	0.0
chicagoreporter.com	0.0	1.0	0.0	0.0
china.org.cn	0.0	1.0	0.0	0.0
citizencritics.org	0.0	1.0	0.0	0.0
citypaper.com	0.0	1.0	0.0	0.0
climatechangenews.com	0.0	1.0	0.0	0.0
climaterealityproject.org	0.0	1.0	0.0	0.0
cnn.com	0.0	1.0	0.0	0.0
codepink.org	0.0	1.0	0.0	0.0
colorlines.com	0.0	1.0	0.0	0.0
columbusfreepress.com	0.0	1.0	0.0	0.0
commondreams.org	0.0	1.0	0.0	0.0
communemag.com	0.0	1.0	0.0	0.0
copblock.org	0.0	1.0	0.0	0.0
cosmopolitan.com	0.0	1.0	0.0	0.0
countercurrents.org	0.0	1.0	0.0	0.0
counterpunch.org	0.0	1.0	0.0	0.0
crikey.com.au	0.0	1.0	0.0	0.0
crimethinc.com	0.0	1.0	0.0	0.0
crooked.com	0.0	1.0	0.0	0.0
crooksandliars.com	0.0	1.0	0.0	0.0
currentaffairs.org	0.0	1.0	0.0	0.0
curvemag.com	0.0	1.0	0.0	0.0
daily49er.com	0.0	1.0	0.0	0.0
dailydot.com	0.0	1.0	0.0	0.0
dailyrecord.co.uk	0.0	1.0	0.0	0.0
dailysoundandfury.com	0.0	1.0	0.0	0.0
dallasvoice.com	0.0	1.0	0.0	0.0
deadspin.com	0.0	1.0	0.0	0.0
deadstate.org	0.0	1.0	0.0	0.0
deepsouthvoice.com	0.0	1.0	0.0	0.0
democracychronicles.org	0.0	1.0	0.0	0.0
democracyjournal.org	0.0	1.0	0.0	0.0
democracynow.org	0.0	1.0	0.0	0.0
democratichub.com	0.0	1.0	0.0	0.0
democraticunderground.com	0.0	1.0	0.0	0.0
deshabhimani.com	0.0	1.0	0.0	0.0
desmogblog.com	0.0	1.0	0.0	0.0
dissentmagazine.org	0.0	1.0	0.0	0.0
drudge.com	0.0	1.0	0.0	0.0
dworkinreport.com	0.0	1.0	0.0	0.0
earthfirstjournal.org	0.0	1.0	0.0	0.0
ebar.com	0.0	1.0	0.0	0.0
ecowatch.com	0.0	1.0	0.0	0.0
egbertowillies.com	0.0	1.0	0.0	0.0
electoral-vote.com	0.0	1.0	0.0	0.0
electronicintifada.net	0.0	1.0	0.0	0.0
elitedaily.com	0.0	1.0	0.0	0.0
elle.com	0.0	1.0	0.0	0.0
esquire.com	0.0	1.0	0.0	0.0
everydayfeminism.com	0.0	1.0	0.0	0.0
evonomics.com	0.0	1.0	0.0	0.0
feministcurrent.com	0.0	1.0	0.0	0.0
feministing.com	0.0	1.0	0.0	0.0
ffrf.org	0.0	1.0	0.0	0.0
fifthestate.org	0.0	1.0	0.0	0.0
finnishnews.fi	0.0	1.0	0.0	0.0
foodandwaterwatch.org	0.0	1.0	0.0	0.0
foreignpolicyjournal.com	0.0	1.0	0.0	0.0
foreignpolicynews.org	0.0	1.0	0.0	0.0
freedomnews.org.uk	0.0	1.0	0.0	0.0
freepress.org	0.0	1.0	0.0	0.0
freespeech.org	0.0	1.0	0.0	0.0
frnewsreport.com	0.0	1.0	0.0	0.0
frontpagelive.com	0.0	1.0	0.0	0.0
gawker.com	0.0	1.0	0.0	0.0
gaycitynews.com	0.0	1.0	0.0	0.0
gaystarnews.com	0.0	1.0	0.0	0.0
geopoliticsalert.com	0.0	1.0	0.0	0.0
ghionjournal.com	0.0	1.0	0.0	0.0
gizmodo.com	0.0	1.0	0.0	0.0
glaad.org	0.0	1.0	0.0	0.0
globalvoices.org	0.0	1.0	0.0	0.0
good.is	0.0	1.0	0.0	0.0
goodmenproject.com	0.0	1.0	0.0	0.0
gq.com	0.0	1.0	0.0	0.0
gravelinstitute.org	0.0	1.0	0.0	0.0
greenleft.org.au	0.0	1.0	0.0	0.0
gritpost.com	0.0	1.0	0.0	0.0
guardianlv.com	0.0	1.0	0.0	0.0
haaretz.com	0.0	1.0	0.0	0.0
harpersbazaar.com	0.0	1.0	0.0	0.0
hightimes.com	0.0	1.0	0.0	0.0
hillreporter.com	0.0	1.0	0.0	0.0
hrc.org	0.0	1.0	0.0	0.0
huffingtonpost.com	0.0	1.0	0.0	0.0
indypendent.org	0.0	1.0	0.0	0.0
inequalitymedia.org	0.0	1.0	0.0	0.0
internationalviewpoint.org	0.0	1.0	0.0	0.0
inthesetimes.com	0.0	1.0	0.0	0.0
intpolicydigest.org	0.0	1.0	0.0	0.0
intrepidreport.com	0.0	1.0	0.0	0.0
iowacapitaldispatch.com	0.0	1.0	0.0	0.0
iowastartingline.com	0.0	1.0	0.0	0.0
ips-dc.org	0.0	1.0	0.0	0.0
itsgoingdown.org	0.0	1.0	0.0	0.0
jacobinmag.com	0.0	1.0	0.0	0.0
jezebel.com	0.0	1.0	0.0	0.0
juancole.com	0.0	1.0	0.0	0.0
latest.com	0.0	1.0	0.0	0.0
lavendermagazine.com	0.0	1.0	0.0	0.0
laweekly.com	0.0	1.0	0.0	0.0
leftfootforward.org	0.0	1.0	0.0	0.0
leftoverrights.com	0.0	1.0	0.0	0.0
leftscoop.com	0.0	1.0	0.0	0.0
leftvoice.org	0.0	1.0	0.0	0.0
levernews.com	0.0	1.0	0.0	0.0
lgbtqnation.com	0.0	1.0	0.0	0.0
libcom.org	0.0	1.0	0.0	0.0
liberalamerica.life	0.0	1.0	0.0	0.0
liberationnews.org	0.0	1.0	0.0	0.0
littlegreenfootballs.com	0.0	1.0	0.0	0.0
mainebeacon.com	0.0	1.0	0.0	0.0
marxist.com	0.0	1.0	0.0	0.0
mashable.com	0.0	1.0	0.0	0.0
mediaite.com	0.0	1.0	0.0	0.0
mediamatters.org	0.0	1.0	0.0	0.0
meduza.io	0.0	1.0	0.0	0.0
meidastouch.com	0.0	1.0	0.0	0.0
merryjane.com	0.0	1.0	0.0	0.0
mg.co.za	0.0	1.0	0.0	0.0
miaminewtimes.com	0.0	1.0	0.0	0.0
middleeastmonitor.com	0.0	1.0	0.0	0.0
milwaukeeindependent.org	0.0	1.0	0.0	0.0
modernliberals.com	0.0	1.0	0.0	0.0
monthlyreview.org	0.0	1.0	0.0	0.0
moonofalabama.org	0.0	1.0	0.0	0.0
morningstaronline.co.uk	0.0	1.0	0.0	0.0
msmagazine.com	0.0	1.0	0.0	0.0
msnbc.com	0.0	1.0	0.0	0.0
muncievoice.com	0.0	1.0	0.0	0.0
naacp.org	0.0	1.0	0.0	0.0
nationalmemo.com	0.0	1.0	0.0	0.0
nationofchange.org	0.0	1.0	0.0	0.0
ncpolicywatch.com	0.0	1.0	0.0	0.0
newint.org	0.0	1.0	0.0	0.0
newpol.org	0.0	1.0	0.0	0.0
newrepublic.com	0.0	1.0	0.0	0.0
newscorpse.com	0.0	1.0	0.0	0.0
newshounds.us	0.0	1.0	0.0	0.0
newsone.com	0.0	1.0	0.0	0.0
newstatesman.com	0.0	1.0	0.0	0.0
newyorker.com	0.0	1.0	0.0	0.0
north99.org	0.0	1.0	0.0	0.0
nowtoronto.com	0.0	1.0	0.0	0.0
nrdc.org	0.0	1.0	0.0	0.0
nymag.com	0.0	1.0	0.0	0.0
occupy.com	0.0	1.0	0.0	0.0
ohiocapitaljournal.com	0.0	1.0	0.0	0.0
onegreenplanet.org	0.0	1.0	0.0	0.0
opednews.com	0.0	1.0	0.0	0.0
opensocietyfoundations.org	0.0	1.0	0.0	0.0
out.com	0.0	1.0	0.0	0.0
palestinechronicle.com	0.0	1.0	0.0	0.0
palmerreport.com	0.0	1.0	0.0	0.0
pastemagazine.com	0.0	1.0	0.0	0.0
peacock-panache.com	0.0	1.0	0.0	0.0
penncapital-star.com	0.0	1.0	0.0	0.0
people.com	0.0	1.0	0.0	0.0
pfaw.org	0.0	1.0	0.0	0.0
phnompenhpost.com	0.0	1.0	0.0	0.0
photographyisnotacrime.com	0.0	1.0	0.0	0.0
pinknews.co.uk	0.0	1.0	0.0	0.0
politicaldig.com	0.0	1.0	0.0	0.0
politicususa.com	0.0	1.0	0.0	0.0
politizoom.com	0.0	1.0	0.0	0.0
popular.info	0.0	1.0	0.0	0.0
popularresistance.org	0.0	1.0	0.0	0.0
pressprogress.ca	0.0	1.0	0.0	0.0
progressive.org	0.0	1.0	0.0	0.0
progressivefrontier.com	0.0	1.0	0.0	0.0
projectcensored.org	0.0	1.0	0.0	0.0
prospect.org	0.0	1.0	0.0	0.0
prwatch.org	0.0	1.0	0.0	0.0
queerty.com	0.0	1.0	0.0	0.0
rabble.ca	0.0	1.0	0.0	0.0
rantt.com	0.0	1.0	0.0	0.0
rawstory.com	0.0	1.0	0.0	0.0
readersupportednews.org	0.0	1.0	0.0	0.0
readingthepictures.org	0.0	1.0	0.0	0.0
readsludge.com	0.0	1.0	0.0	0.0
redpepper.org.uk	0.0	1.0	0.0	0.0
refinery29.com	0.0	1.0	0.0	0.0
republicreport.org	0.0	1.0	0.0	0.0
resilience.org	0.0	1.0	0.0	0.0
revcom.us	0.0	1.0	0.0	0.0
rewire.news	0.0	1.0	0.0	0.0
rightwingwatch.org	0.0	1.0	0.0	0.0
rollingstone.com	0.0	1.0	0.0	0.0
salon.com	0.0	1.0	0.0	0.0
scarymommy.com	0.0	1.0	0.0	0.0
secondnexus.com	0.0	1.0	0.0	0.0
sfbayview.com	0.0	1.0	0.0	0.0
shadowproof.com	0.0	1.0	0.0	0.0
shareblue.com	0.0	1.0	0.0	0.0
shondaland.com	0.0	1.0	0.0	0.0
slate.com	0.0	1.0	0.0	0.0
socialistworker.org	0.0	1.0	0.0	0.0
sourcepolitics.com	0.0	1.0	0.0	0.0
sourcewatch.org	0.0	1.0	0.0	0.0
splcenter.org	0.0	1.0	0.0	0.0
splinternews.com	0.0	1.0	0.0	0.0
stpete4peace.org	0.0	1.0	0.0	0.0
talkingpointsmemo.com	0.0	1.0	0.0	0.0
teenvogue.com	0.0	1.0	0.0	0.0
texasobserver.org	0.0	1.0	0.0	0.0
the-daily.buzz	0.0	1.0	0.0	0.0
theburningspear.com	0.0	1.0	0.0	0.0
thecanary.co	0.0	1.0	0.0	0.0
thecut.com	0.0	1.0	0.0	0.0
thedailybanter.com	0.0	1.0	0.0	0.0
thedailybeast.com	0.0	1.0	0.0	0.0
thedailyvox.co.za	0.0	1.0	0.0	0.0
thedodo.com	0.0	1.0	0.0	0.0
thefifthcolumnnews.com	0.0	1.0	0.0	0.0
thefloridasqueeze.com	0.0	1.0	0.0	0.0
thegailygrind.com	0.0	1.0	0.0	0.0
thegrio.com	0.0	1.0	0.0	0.0
theguardiansofdemocracy.com	0.0	1.0	0.0	0.0
theimproper.com	0.0	1.0	0.0	0.0
theintellectualist.co	0.0	1.0	0.0	0.0
thelasource.com	0.0	1.0	0.0	0.0
thelily.com	0.0	1.0	0.0	0.0
thelondoneconomic.com	0.0	1.0	0.0	0.0
themarysue.com	0.0	1.0	0.0	0.0
themaven.net	0.0	1.0	0.0	0.0
themilitant.com	0.0	1.0	0.0	0.0
themonthly.com.au	0.0	1.0	0.0	0.0
thenation.com	0.0	1.0	0.0	0.0
thenewcivilrightsmovement.com	0.0	1.0	0.0	0.0
therealnews.com	0.0	1.0	0.0	0.0
theroot.com	0.0	1.0	0.0	0.0
thestranger.com	0.0	1.0	0.0	0.0
thewalrus.ca	0.0	1.0	0.0	0.0
theweek.com	0.0	1.0	0.0	0.0
thinkprogress.org	0.0	1.0	0.0	0.0
this.org	0.0	1.0	0.0	0.0
thisisthezerohour.com	0.0	1.0	0.0	0.0
towleroad.com	0.0	1.0	0.0	0.0
treehugger.com	0.0	1.0	0.0	0.0
trofire.com	0.0	1.0	0.0	0.0
truthdig.com	0.0	1.0	0.0	0.0
truthout.org	0.0	1.0	0.0	0.0
truththeory.com	0.0	1.0	0.0	0.0
tytnetwork.com	0.0	1.0	0.0	0.0
unicornriot.ninja	0.0	1.0	0.0	0.0
upworthy.com	0.0	1.0	0.0	0.0
vanityfair.com	0.0	1.0	0.0	0.0
villagevoice.com	0.0	1.0	0.0	0.0
viraltitle.com	0.0	1.0	0.0	0.0
vox.com	0.0	1.0	0.0	0.0
wallstreetonparade.com	0.0	1.0	0.0	0.0
washingtonbabylon.com	0.0	1.0	0.0	0.0
washingtonian.com	0.0	1.0	0.0	0.0
washingtonpress.com	0.0	1.0	0.0	0.0
washingtonsources.org	0.0	1.0	0.0	0.0
washingtonspectator.org	0.0	1.0	0.0	0.0
wearyourvoicemag.com	0.0	1.0	0.0	0.0
wehuntedthemammoth.com	0.0	1.0	0.0	0.0
whitehousewatch.com	0.0	1.0	0.0	0.0
whowhatwhy.org	0.0	1.0	0.0	0.0
wonkette.com	0.0	1.0	0.0	0.0
workers.org	0.0	1.0	0.0	0.0
worldcantwait.net	0.0	1.0	0.0	0.0
worldsocialism.org	0.0	1.0	0.0	0.0
wsws.org	0.0	1.0	0.0	0.0
yesmagazine.org	0.0	1.0	0.0	0.0
yourblackworld.net	0.0	1.0	0.0	0.0
zcomm.org	0.0	1.0	0.0	0.0
13wham.com	0.0	0.0	1.0	0.0
19fortyfive.com	0.0	0.0	1.0	0.0
7news.com.au	0.0	0.0	1.0	0.0
9news.com.au	0.0	0.0	1.0	0.0
Deutschland.de	0.0	0.0	1.0	0.0
FAZ.net	0.0	0.0	1.0	0.0
Foxillinois.com	0.0	0.0	1.0	0.0
India.com	0.0	0.0	1.0	0.0
MEAWW.com	0.0	0.0	1.0	0.0
NJ1015.com	0.0	0.0	1.0	0.0
Nine.com.au	0.0	0.0	1.0	0.0
TRIBUNnews.com	0.0	0.0	1.0	0.0
Villages-News.com	0.0	0.0	1.0	0.0
Watchdog.com	0.0	0.0	1.0	0.0
abc.es	0.0	0.0	1.0	0.0
abc3340.com	0.0	0.0	1.0	0.0
abc45.com	0.0	0.0	1.0	0.0
abc6onyourside.com	0.0	0.0	1.0	0.0
abc7amarillo.com	0.0	0.0	1.0	0.0
abcnews4.com	0.0	0.0	1.0	0.0
abcstlouis.com	0.0	0.0	1.0	0.0
abqjournal.com	0.0	0.0	1.0	0.0
acsh.org	0.0	0.0	1.0	0.0
aier.org	0.0	0.0	1.0	0.0
al.com	0.0	0.0	1.0	0.0
algemeiner.com	0.0	0.0	1.0	0.0
altoday.com	0.0	0.0	1.0	0.0
americanactionforum.org	0.0	0.0	1.0	0.0
americanaffairsjournal.org	0.0	0.0	1.0	0.0
americanfirearms.org	0.0	0.0	1.0	0.0
americanmilitarynews.com	0.0	0.0	1.0	0.0
americasquarterly.org	0.0	0.0	1.0	0.0
anchoragepress.com	0.0	0.0	1.0	0.0
aninews.in	0.0	0.0	1.0	0.0
antiwar.com	0.0	0.0	1.0	0.0
arcamax.com	0.0	0.0	1.0	0.0
arkansasonline.com	0.0	0.0	1.0	0.0
atlanticcouncil.org	0.0	0.0	1.0	0.0
bakersfieldnow.com	0.0	0.0	1.0	0.0
bangkokpost.com	0.0	0.0	1.0	0.0
beavercreeknewscurrent.com	0.0	0.0	1.0	0.0
beinglibertarian.com	0.0	0.0	1.0	0.0
berlingske.dk	0.0	0.0	1.0	0.0
bild.de	0.0	0.0	1.0	0.0
billingsgazette.com	0.0	0.0	1.0	0.0
bipartisanpolicy.org	0.0	0.0	1.0	0.0
bnr.nl	0.0	0.0	1.0	0.0
boomlive.in	0.0	0.0	1.0	0.0
bostonherald.com	0.0	0.0	1.0	0.0
breakingdefense.com	0.0	0.0	1.0	0.0
bt.dk	0.0	0.0	1.0	0.0
business-standard.com	0.0	0.0	1.0	0.0
businesslive.co.za	0.0	0.0	1.0	0.0
calgaryherald.com	0.0	0.0	1.0	0.0
californiaglobe.com	0.0	0.0	1.0	0.0
campaignforliberty.org	0.0	0.0	1.0	0.0
capitalismmagazine.com	0.0	0.0	1.0	0.0
capoliticalreview.com	0.0	0.0	1.0	0.0
cato.org	0.0	0.0	1.0	0.0
cbs12.com	0.0	0.0	1.0	0.0
cbs2iowa.com	0.0	0.0	1.0	0.0
cbs6albany.com	0.0	0.0	1.0	0.0
ccn.com	0.0	0.0	1.0	0.0
cftni.org	0.0	0.0	1.0	0.0
checkyourfact.com	0.0	0.0	1.0	0.0
chicagotribune.com	0.0	0.0	1.0	0.0
chinadigitaltimes.net	0.0	0.0	1.0	0.0
christianitytoday.com	0.0	0.0	1.0	0.0
cjnews.com	0.0	0.0	1.0	0.0
cnycentral.com	0.0	0.0	1.0	0.0
columbiadailyherald.com	0.0	0.0	1.0	0.0
couriermail.com.au	0.0	0.0	1.0	0.0
crfb.org	0.0	0.0	1.0	0.0
dailyadvocate.com	0.0	0.0	1.0	0.0
dailyherald.com	0.0	0.0	1.0	0.0
dailyjournal.net	0.0	0.0	1.0	0.0
dailynews.com	0.0	0.0	1.0	0.0
dailyo.in	0.0	0.0	1.0	0.0
dailypress.com	0.0	0.0	1.0	0.0
dallasnews.com	0.0	0.0	1.0	0.0
dayton247now.com	0.0	0.0	1.0	0.0
deccanchronicle.com	0.0	0.0	1.0	0.0
delgazette.com	0.0	0.0	1.0	0.0
denvergazette.com	0.0	0.0	1.0	0.0
deseretnews.com	0.0	0.0	1.0	0.0
desertsun.com	0.0	0.0	1.0	0.0
detroitnews.com	0.0	0.0	1.0	0.0
diepresse.com	0.0	0.0	1.0	0.0
dn.se	0.0	0.0	1.0	0.0
downsizinggovernment.org	0.0	0.0	1.0	0.0
drudgereport.com	0.0	0.0	1.0	0.0
durangoherald.com	0.0	0.0	1.0	0.0
ecuavisa.com	0.0	0.0	1.0	0.0
edmontonexaminer.com	0.0	0.0	1.0	0.0
edmontonjournal.com	0.0	0.0	1.0	0.0
edmontonsun.com	0.0	0.0	1.0	0.0
ekirikas.com	0.0	0.0	1.0	0.0
elmundo.es	0.0	0.0	1.0	0.0
eluniverso.com	0.0	0.0	1.0	0.0
en.yna.co.kr	0.0	0.0	1.0	0.0
english.ahram.org.eg	0.0	0.0	1.0	0.0
english.chosun.com	0.0	0.0	1.0	0.0
entrepreneur.com	0.0	0.0	1.0	0.0
eppc.org	0.0	0.0	1.0	0.0
expressen.se	0.0	0.0	1.0	0.0
fairborndailyherald.com	0.0	0.0	1.0	0.0
faithfamilyamerica.com	0.0	0.0	1.0	0.0
fcnews.org	0.0	0.0	1.0	0.0
fee.org	0.0	0.0	1.0	0.0
financialexpress.com	0.0	0.0	1.0	0.0
financialpost.com	0.0	0.0	1.0	0.0
firstpost.com	0.0	0.0	1.0	0.0
fitchratings.com	0.0	0.0	1.0	0.0
fitsnews.com	0.0	0.0	1.0	0.0
forbes.com	0.0	0.0	1.0	0.0
fortnightlyreview.co.uk	0.0	0.0	1.0	0.0
fortune.com	0.0	0.0	1.0	0.0
fox11online.com	0.0	0.0	1.0	0.0
fox17.com	0.0	0.0	1.0	0.0
fox23maine.com	0.0	0.0	1.0	0.0
fox28media.com	0.0	0.0	1.0	0.0
fox38corpuschristi.com	0.0	0.0	1.0	0.0
fox42kptm.com	0.0	0.0	1.0	0.0
fox4beaumont.com	0.0	0.0	1.0	0.0
fox56.com	0.0	0.0	1.0	0.0
foxbaltimore.com	0.0	0.0	1.0	0.0
foxbusiness.com	0.0	0.0	1.0	0.0
foxchattanooga.com	0.0	0.0	1.0	0.0
foxkansas.com	0.0	0.0	1.0	0.0
foxlexington.com	0.0	0.0	1.0	0.0
foxnebraska.com	0.0	0.0	1.0	0.0
foxreno.com	0.0	0.0	1.0	0.0
foxrichmond.com	0.0	0.0	1.0	0.0
foxrochester.com	0.0	0.0	1.0	0.0
foxsanantonio.com	0.0	0.0	1.0	0.0
fpri.org	0.0	0.0	1.0	0.0
franklinnews.org	0.0	0.0	1.0	0.0
fraserinstitute.org	0.0	0.0	1.0	0.0
freedomalliance.org	0.0	0.0	1.0	0.0
freedomhouse.org	0.0	0.0	1.0	0.0
frontiersman.com	0.0	0.0	1.0	0.0
galvnews.com	0.0	0.0	1.0	0.0
gazette.com	0.0	0.0	1.0	0.0
geo.tv	0.0	0.0	1.0	0.0
gp.se	0.0	0.0	1.0	0.0
greenfieldreporter.com	0.0	0.0	1.0	0.0
guns.com	0.0	0.0	1.0	0.0
heraldsun.com.au	0.0	0.0	1.0	0.0
hidesertstar.com	0.0	0.0	1.0	0.0
hk.appledaily.com	0.0	0.0	1.0	0.0
hln.be	0.0	0.0	1.0	0.0
honestreporting.com	0.0	0.0	1.0	0.0
hoover.org	0.0	0.0	1.0	0.0
hpenews.com	0.0	0.0	1.0	0.0
humanprogress.org	0.0	0.0	1.0	0.0
idahostatejournal.com	0.0	0.0	1.0	0.0
ilgiornale.it	0.0	0.0	1.0	0.0
independent.ie	0.0	0.0	1.0	0.0
independent.org	0.0	0.0	1.0	0.0
indiatimes.com	0.0	0.0	1.0	0.0
indiatoday.in	0.0	0.0	1.0	0.0
indiatvnews.com	0.0	0.0	1.0	0.0
inforum.com	0.0	0.0	1.0	0.0
inhomelandsecurity.com	0.0	0.0	1.0	0.0
insidesources.com	0.0	0.0	1.0	0.0
interfax.ru	0.0	0.0	1.0	0.0
investortimes.com	0.0	0.0	1.0	0.0
israelnationalnews.com	0.0	0.0	1.0	0.0
itv.com	0.0	0.0	1.0	0.0
jewishbreakingnews.com	0.0	0.0	1.0	0.0
jewishjournal.com	0.0	0.0	1.0	0.0
jewishpress.com	0.0	0.0	1.0	0.0
jns.org	0.0	0.0	1.0	0.0
journal-news.net	0.0	0.0	1.0	0.0
jpost.com	0.0	0.0	1.0	0.0
justfacts.com	0.0	0.0	1.0	0.0
justfactsdaily.com	0.0	0.0	1.0	0.0
katu.com	0.0	0.0	1.0	0.0
katv.com	0.0	0.0	1.0	0.0
kbsi23.com	0.0	0.0	1.0	0.0
kdsm17.com	0.0	0.0	1.0	0.0
keprtv.com	0.0	0.0	1.0	0.0
kfdm.com	0.0	0.0	1.0	0.0
kfoxtv.com	0.0	0.0	1.0	0.0
khaleejtimes.com	0.0	0.0	1.0	0.0
khqa.com	0.0	0.0	1.0	0.0
kimatv.com	0.0	0.0	1.0	0.0
klewtv.com	0.0	0.0	1.0	0.0
kmph.com	0.0	0.0	1.0	0.0
knewz.com	0.0	0.0	1.0	0.0
komonews.com	0.0	0.0	1.0	0.0
koreaherald.com	0.0	0.0	1.0	0.0
krcgtv.com	0.0	0.0	1.0	0.0
ktul.com	0.0	0.0	1.0	0.0
kutv.com	0.0	0.0	1.0	0.0
lbc.co.uk	0.0	0.0	1.0	0.0
leaderpost.com	0.0	0.0	1.0	0.0
learnliberty.org	0.0	0.0	1.0	0.0
lefigaro.fr	0.0	0.0	1.0	0.0
leicestermercury.co.uk	0.0	0.0	1.0	0.0
lexingtoninstitute.org	0.0	0.0	1.0	0.0
lfpress.com	0.0	0.0	1.0	0.0
